id,x0,y0,x1,y1,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
0,481,385,543,444,0.5029521584510803,-0.19930966198444366,0.6513646245002747,1.0430121421813965,-0.2296345829963684,-0.10479915142059326,0.15929219126701355,-0.18406610190868378,-0.18825550377368927,-0.23990488052368164,0.3139213025569916,0.2088012546300888,0.013100598007440567,0.44248855113983154,0.18844468891620636,-0.18257556855678558,-0.12746481597423553,-0.18853415548801422,0.7473117113113403,0.016452252864837646,0.030161738395690918,-0.009007010608911514,0.6455017328262329,0.035593681037425995,0.2008938044309616,0.28120774030685425,-0.15020126104354858,-0.13414457440376282,0.4400070905685425,0.3486320376396179,-0.13224731385707855,-0.19736020267009735,-0.04904341325163841,0.34013962745666504,-0.16118738055229187,0.0006990068359300494,-0.2287585735321045,0.3952888250350952,-0.18639153242111206,0.0978710800409317,-0.2577971816062927,-0.18361793458461761,0.326149046421051,0.5244523286819458,0.3601851463317871,-0.2061108946800232,-0.23171551525592804,0.5321300029754639,0.4324946403503418,0.6511170268058777,0.2935730814933777,-0.05073525011539459,0.4039715528488159,-0.211045503616333,0.4805253744125366,-0.127358540892601,-0.16715115308761597,0.2318354994058609,0.5256181359291077,-0.17796596884727478,0.4856337308883667,0.7000210285186768,-0.11775323003530502,0.23561912775039673,0.34655967354774475,0.439746618270874,0.17225946485996246,0.30858519673347473,-0.04007359966635704,0.8118188381195068,0.5639868974685669,-0.14914385974407196,-0.09151402860879898,0.34632065892219543,-0.19661638140678406,-0.04827362671494484,0.3274726867675781,-0.1256638765335083,-0.1761152446269989,-0.23566415905952454,0.14479582011699677,-0.20857344567775726,-0.27289485931396484,0.6301569938659668,-0.11870691180229187,0.21746119856834412,-0.25350990891456604,-0.20618078112602234,0.12523743510246277,-0.24955937266349792,-0.07235917448997498,0.3837728798389435,0.22125248610973358,-0.263729453086853,0.05012643337249756,-0.20365169644355774,-0.24522288143634796,-0.061920326203107834,-0.16791124641895294,0.17001233994960785,-0.08637861162424088,-0.02446192502975464,0.15760686993598938,0.6490876078605652,0.11803172528743744,0.3729962110519409,0.06357579678297043,0.10105195641517639,0.0749439001083374,-0.1100551038980484,0.28119978308677673,-0.21626071631908417,0.13306811451911926,-0.17172668874263763,0.5631505846977234,-0.19079408049583435,0.8202286958694458,-0.15942758321762085,-0.2556414306163788,-0.05224377661943436,-0.15489470958709717,0.22759383916854858,0.09662105143070221,0.4906073808670044,-0.0836615338921547,0.9776795506477356,-0.05998028814792633,-0.21517623960971832
1,529,275,604,348,0.49502187967300415,-0.1659134179353714,0.6128166913986206,1.050491213798523,-0.23037371039390564,-0.11838699132204056,0.20118361711502075,-0.15027731657028198,-0.19405566155910492,-0.20913401246070862,0.2882387042045593,-0.05092107504606247,0.003506045788526535,0.3068118691444397,0.22979144752025604,-0.15146276354789734,-0.19746331870555878,-0.18242859840393066,0.24990080296993256,-0.09621001780033112,0.0051666200160980225,0.04837166517972946,0.6438272595405579,0.20340879261493683,0.21355678141117096,0.14008742570877075,-0.11475102603435516,-0.14542236924171448,0.3376142382621765,0.2515758275985718,-0.08780775964260101,-0.17654892802238464,-0.028510451316833496,0.27279186248779297,-0.1468704342842102,-0.15803512930870056,-0.23391249775886536,0.5979459285736084,-0.14520318806171417,0.33221566677093506,-0.24885167181491852,-0.1958034634590149,0.4914090633392334,0.37049198150634766,0.40067487955093384,-0.20442834496498108,-0.2320525199174881,0.4430909752845764,0.42714595794677734,0.5293573141098022,0.3487279415130615,-0.04686850309371948,0.3278724253177643,-0.21700511872768402,0.5247222185134888,-0.0930841714143753,-0.19533218443393707,0.13377881050109863,0.582420825958252,-0.2059958279132843,0.47470027208328247,0.6805084943771362,-0.1184411272406578,-0.13401764631271362,0.40822744369506836,0.3821221590042114,-0.048797376453876495,0.20226463675498962,0.05229037255048752,0.8094760179519653,0.7060723304748535,-0.15469366312026978,0.015890339389443398,0.2808205783367157,-0.1634049266576767,-0.056779466569423676,0.22795890271663666,-0.1719149500131607,-0.20120581984519958,-0.2293570339679718,0.28782063722610474,-0.1734284609556198,-0.26281389594078064,0.4432426691055298,-0.09419757127761841,0.24352729320526123,-0.2502627968788147,-0.21442170441150665,0.30483824014663696,-0.26553183794021606,-0.13374197483062744,0.408679723739624,0.12109693884849548,-0.2630709409713745,-0.008704204112291336,-0.21438048779964447,-0.23807433247566223,-0.0484793558716774,-0.11195322126150131,0.20101787149906158,-0.008170943707227707,0.09466615319252014,0.18627099692821503,0.5780426859855652,-0.0075319018214941025,0.38229459524154663,0.18472182750701904,0.03679240494966507,-0.07803546637296677,-0.11388309299945831,0.2698862552642822,-0.22646574676036835,0.33451324701309204,-0.14090371131896973,0.5335712432861328,-0.1894567608833313,0.7230232357978821,-0.2099873423576355,-0.25303927063941956,-0.03580058738589287,-0.14289024472236633,0.26598507165908813,0.0015545431524515152,0.45335453748703003,-0.09984186291694641,0.7325606942176819,-0.1000642478466034,-0.1920546293258667
2,534,216,600,278,0.532179594039917,-0.15920323133468628,0.4348146319389343,1.052626132965088,-0.2372353971004486,-0.15355607867240906,0.12927976250648499,-0.1336117535829544,-0.20732083916664124,-0.2278502881526947,0.2048330307006836,-0.047729700803756714,0.039063699543476105,0.11476267874240875,0.262654185295105,-0.14739952981472015,-0.1838143765926361,-0.18202003836631775,0.22966918349266052,-0.10901356488466263,0.03882453590631485,0.01594645157456398,0.7463203072547913,0.20449304580688477,0.19372251629829407,0.10323236137628555,-0.14790473878383636,-0.17035269737243652,0.3668733239173889,0.38261690735816956,-0.030447861179709435,-0.22628134489059448,-0.0860438346862793,0.27585962414741516,-0.15341176092624664,-0.16397607326507568,-0.22365811467170715,0.48625195026397705,-0.14908923208713531,0.22897785902023315,-0.2564623951911926,-0.1849554181098938,0.23621076345443726,0.27772608399391174,0.2249596118927002,-0.18954282999038696,-0.19002877175807953,0.36133915185928345,0.24965733289718628,0.5594797730445862,0.337593674659729,-0.03258134797215462,0.4592580199241638,-0.21007642149925232,0.5568481683731079,-0.11728009581565857,-0.21969786286354065,0.050537221133708954,0.4600808620452881,-0.20531712472438812,0.3596317172050476,0.6776195764541626,-0.1568092554807663,-0.1849299967288971,0.25002938508987427,0.30864396691322327,-0.08563713729381561,0.30509427189826965,0.06683820486068726,0.7485268115997314,0.5799792408943176,-0.1876787543296814,0.046700067818164825,0.21767723560333252,-0.18237869441509247,-0.06750054657459259,0.2883773446083069,-0.1304275095462799,-0.1900704801082611,-0.21360492706298828,0.1929791420698166,-0.18966849148273468,-0.2585526406764984,0.3257533609867096,-0.0008311420679092407,0.3784559965133667,-0.23803818225860596,-0.20131883025169373,0.2668387293815613,-0.2542150914669037,-0.12661921977996826,0.3972563147544861,0.25711408257484436,-0.2636714279651642,-0.08614622056484222,-0.21319279074668884,-0.21786394715309143,-0.09560646116733551,-0.15211738646030426,0.20103877782821655,0.0020090052857995033,0.2619858384132385,0.07915600389242172,0.6282533407211304,0.05514095351099968,0.3100843131542206,0.20854054391384125,0.07400857657194138,-0.07181920111179352,-0.11186511069536209,0.23090431094169617,-0.21949201822280884,0.22092051804065704,-0.14073532819747925,0.5722149014472961,-0.18346688151359558,0.8280007839202881,-0.16206765174865723,-0.25656193494796753,-0.048254355788230896,-0.1384650617837906,0.24214056134223938,-0.061591003090143204,0.40497514605522156,-0.08473094552755356,0.7118237018585205,-0.07533933967351913,-0.18725767731666565
3,441,456,487,500,0.7494852542877197,-0.21186459064483643,0.16097047924995422,0.9977565407752991,-0.2223425954580307,-0.16791845858097076,0.3848814368247986,-0.17332221567630768,-0.22440369427204132,-0.2352377027273178,0.23721398413181305,-0.2200697362422943,0.05044064670801163,0.15043847262859344,0.228071928024292,-0.1867641806602478,-0.009390043094754219,-0.16448161005973816,0.11081799864768982,-0.06355742365121841,0.12050747871398926,-0.0364132858812809,0.5499892234802246,0.28766942024230957,-0.05432518199086189,0.24673737585544586,-0.11886710673570633,-0.2243960201740265,0.4213724136352539,0.3601478636264801,-0.12506042420864105,-0.1523994356393814,-0.09590598195791245,0.30794212222099304,-0.13753965497016907,-0.15840977430343628,-0.22982017695903778,0.18705588579177856,-0.18326453864574432,0.03536086529493332,-0.23730312287807465,-0.19953078031539917,0.029179582372307777,0.2037794291973114,0.38614603877067566,-0.2101312279701233,-0.21194568276405334,0.41004836559295654,0.21518881618976593,0.330556184053421,0.3335818946361542,0.22795693576335907,0.4610635042190552,-0.2292494773864746,0.7297206521034241,-0.16753949224948883,-0.00360082252882421,0.0856340229511261,0.6822816133499146,-0.17270809412002563,0.22136996686458588,0.5583214163780212,-0.16562782227993011,-0.04706544056534767,0.37306922674179077,0.042829036712646484,0.1594409942626953,0.3152262270450592,0.024324923753738403,0.583624541759491,0.5877950191497803,-0.2027122676372528,-0.05505415424704552,0.14144617319107056,-0.19262510538101196,-0.07060107588768005,0.32081931829452515,-0.15258608758449554,-0.19324877858161926,-0.21798314154148102,0.06531614810228348,-0.2278834730386734,-0.2752646803855896,0.1484045684337616,0.2003917098045349,0.26067137718200684,-0.1767324060201645,-0.20979860424995422,0.12112947553396225,-0.23805946111679077,-0.21458347141742706,0.22455522418022156,0.13918496668338776,-0.254648357629776,0.044176261872053146,-0.14711925387382507,-0.22940461337566376,0.08901868760585785,-0.23340946435928345,0.20103079080581665,0.19465963542461395,0.25839218497276306,0.022672012448310852,0.5386378765106201,0.01911008358001709,0.19110679626464844,0.011003951542079449,0.03823248669505119,-0.148088276386261,-0.08604519814252853,0.392460435628891,-0.20593060553073883,0.039468105882406235,-0.12242546677589417,0.5241410732269287,-0.20059320330619812,0.845350980758667,-0.2536388635635376,-0.2303355485200882,-0.07133276760578156,-0.15149985253810883,0.2797495126724243,0.14519542455673218,0.4830024540424347,-0.08357574045658112,0.7640312910079956,-0.1196940466761589,-0.2126852124929428
4,710,267,776,332,0.5528205633163452,-0.1700700968503952,0.5698712468147278,1.0564813613891602,-0.2434704601764679,-0.14158186316490173,0.16494899988174438,-0.1494990736246109,-0.21062733232975006,-0.24671515822410583,0.2867991328239441,0.021138764917850494,0.0015129968523979187,0.2018224447965622,0.30748239159584045,-0.16684590280056,-0.21123594045639038,-0.20272693037986755,0.4011737108230591,-0.08974520117044449,0.07339228689670563,0.021541904658079147,0.6928242444992065,0.12221387773752213,0.2150999754667282,0.16548514366149902,-0.16525083780288696,-0.15423518419265747,0.6125319004058838,0.38283753395080566,-0.06368950009346008,-0.24058565497398376,-0.026441214606165886,0.29786744713783264,-0.1401384472846985,-0.1435726284980774,-0.22753790020942688,0.5530147552490234,-0.16224929690361023,0.37284767627716064,-0.2556469738483429,-0.18580910563468933,0.2427482008934021,0.5429484844207764,0.10650444030761719,-0.19788981974124908,-0.22006705403327942,0.3893735408782959,0.2877044081687927,0.5821990966796875,0.3856222629547119,-0.0397438108921051,0.6362330913543701,-0.21922574937343597,0.8284275531768799,-0.1505618691444397,-0.17325033247470856,0.1613733023405075,0.5312095880508423,-0.214198499917984,0.3988741636276245,0.7306821346282959,-0.1561703234910965,-0.047315146774053574,0.26660454273223877,0.21105949580669403,-0.08143305778503418,0.35130128264427185,0.03512215614318848,0.7673299312591553,0.5098133087158203,-0.1789291799068451,0.014823377132415771,0.228846937417984,-0.18309319019317627,-0.023449774831533432,0.3215116858482361,-0.10901108384132385,-0.14075082540512085,-0.20938336849212646,0.15898139774799347,-0.1993698924779892,-0.26664572954177856,0.622536301612854,-0.10491826385259628,0.17605462670326233,-0.23132513463497162,-0.21413099765777588,0.3219558000564575,-0.250524640083313,-0.12177219986915588,0.3072627782821655,0.29773658514022827,-0.2654091715812683,0.09096568822860718,-0.2013932764530182,-0.22719401121139526,-0.08282561600208282,-0.1587117612361908,0.15752844512462616,0.02780463732779026,0.1175193041563034,0.18554101884365082,0.6922382116317749,0.14919990301132202,0.42760181427001953,0.12733228504657745,-0.004627659916877747,-0.0841389149427414,-0.1170191541314125,0.12902669608592987,-0.21391421556472778,0.39272788166999817,-0.12941621243953705,0.607642412185669,-0.14809148013591766,0.8984165191650391,-0.15328626334667206,-0.23881033062934875,-0.05369076877832413,-0.15033937990665436,0.238259419798851,-0.03232179582118988,0.4121609628200531,-0.0886039286851883,0.7367940545082092,-0.043049730360507965,-0.20484264194965363
5,404,274,467,333,0.6850466728210449,-0.18021531403064728,0.5516102910041809,1.0585492849349976,-0.24683034420013428,-0.12491723150014877,0.15252436697483063,-0.13549482822418213,-0.21681682765483856,-0.223936066031456,0.2456962615251541,-0.11571857333183289,0.04442213848233223,0.2742442786693573,0.3140259385108948,-0.12724749743938446,-0.1903902143239975,-0.11736089736223221,0.40384170413017273,-0.06446916610002518,0.05500606819987297,0.0663197711110115,0.6780276298522949,0.10865751653909683,0.18864823877811432,0.1872355341911316,-0.13408367335796356,-0.18714182078838348,0.6178016066551208,0.31112149357795715,-0.07784727960824966,-0.2115495651960373,-0.012460415251553059,0.3483124077320099,-0.1310528963804245,-0.11739135533571243,-0.2265576869249344,0.44521740078926086,-0.20102770626544952,0.3202185332775116,-0.25534573197364807,-0.18092010915279388,0.30393877625465393,0.38945260643959045,0.20781737565994263,-0.21066562831401825,-0.20327194035053253,0.4076786935329437,0.4227100908756256,0.48894548416137695,0.3531437814235687,0.027585148811340332,0.47310057282447815,-0.20428693294525146,0.631165087223053,-0.22014321386814117,-0.11499769240617752,0.11503199487924576,0.4533926546573639,-0.21209459006786346,0.4068361520767212,0.7307695746421814,-0.1194586530327797,-0.04509119689464569,0.4124964475631714,0.07727187871932983,-0.029756411910057068,0.2614246904850006,0.047968074679374695,0.8213240504264832,0.6516385674476624,-0.17271733283996582,0.026303984224796295,0.18930238485336304,-0.18263006210327148,-0.08462738245725632,0.3800378143787384,-0.11622514575719833,-0.13482490181922913,-0.24520467221736908,0.22808758914470673,-0.18958240747451782,-0.270408034324646,0.4279317557811737,-0.09667524695396423,0.16486281156539917,-0.23223845660686493,-0.21849800646305084,0.2401018589735031,-0.2363308072090149,-0.03747284412384033,0.3682307004928589,0.3287234306335449,-0.2635192573070526,0.1032622754573822,-0.21950292587280273,-0.23741264641284943,-0.01887175440788269,-0.13469357788562775,0.17954187095165253,-0.006586428731679916,0.1918240338563919,0.1444856971502304,0.574161946773529,0.013163725845515728,0.4336888790130615,0.26644012331962585,0.35261330008506775,-0.12083377689123154,-0.12028801441192627,0.23091156780719757,-0.2144727259874344,0.319295197725296,-0.09017805010080338,0.5653291344642639,-0.16891896724700928,0.8985463976860046,-0.19380205869674683,-0.22671914100646973,-0.0481359027326107,-0.1439838856458664,0.22727864980697632,0.1084308922290802,0.4174305498600006,-0.06388698518276215,0.7295596599578857,-0.04098489508032799,-0.19850806891918182
6,247,254,330,335,0.4704052209854126,-0.166697695851326,0.4259704351425171,1.06143057346344,-0.24621200561523438,-0.1938665807247162,0.07724016904830933,-0.05762350931763649,-0.1916307508945465,-0.20871876180171967,0.26591983437538147,-0.142722487449646,0.0832602009177208,0.2148471474647522,0.1614040732383728,-0.09862272441387177,-0.18184210360050201,-0.16668067872524261,0.03222766891121864,-0.13802532851696014,-0.019513847306370735,0.08900050073862076,0.6039867401123047,0.0535055436193943,0.2669885456562042,0.06959845125675201,-0.12472999840974808,-0.218164324760437,0.3294418454170227,0.25188878178596497,-0.0752667784690857,-0.238005593419075,-0.04153534397482872,0.28117838501930237,-0.15194237232208252,-0.1838119626045227,-0.23336166143417358,0.4109500050544739,-0.21256990730762482,0.29388803243637085,-0.2532709836959839,-0.17478567361831665,0.25296124815940857,0.23619438707828522,0.20096267759799957,-0.18869946897029877,-0.18806667625904083,0.3840925097465515,0.27519702911376953,0.38979852199554443,0.3964979946613312,-0.08705343306064606,0.34983816742897034,-0.2126011848449707,0.4305463135242462,-0.16715990006923676,-0.21954120695590973,0.04223869368433952,0.45996466279029846,-0.21040113270282745,0.27237868309020996,0.6834380626678467,-0.10422879457473755,-0.15091539919376373,0.22350935637950897,0.11286336183547974,-0.08900425583124161,0.32668784260749817,0.09882690757513046,0.7698355913162231,0.6612330079078674,-0.1542569398880005,0.02278350293636322,0.2189023345708847,-0.15551647543907166,-0.10736031830310822,0.20916028320789337,-0.16963671147823334,-0.20763927698135376,-0.2226601392030716,0.23717138171195984,-0.14174871146678925,-0.2593855857849121,0.39926064014434814,-0.10671665519475937,0.2758817672729492,-0.20207084715366364,-0.23431479930877686,0.32015955448150635,-0.2529628574848175,-0.13523797690868378,0.33042266964912415,0.26847925782203674,-0.26280829310417175,0.011621525511145592,-0.23007479310035706,-0.2296859323978424,-0.058131419122219086,-0.12698858976364136,0.18563419580459595,-0.013334007002413273,0.11727802455425262,0.16889965534210205,0.5066545009613037,-0.09464297443628311,0.3494178056716919,0.24087758362293243,0.06803947687149048,-0.06914904713630676,-0.021781520918011665,0.12251955270767212,-0.2197309285402298,0.11134514212608337,-0.17921863496303558,0.5134755969047546,-0.18366269767284393,0.6706494688987732,-0.1882026344537735,-0.23483999073505402,-0.016980769112706184,-0.1440664380788803,0.3156173825263977,-0.056543298065662384,0.370583713054657,-0.1014946922659874,0.5028197765350342,-0.14566263556480408,-0.1909382939338684
7,298,404,351,455,0.6480897068977356,-0.1531529277563095,0.41110438108444214,1.051159143447876,-0.24501994252204895,-0.20003527402877808,0.13991378247737885,-0.13616061210632324,-0.2527937889099121,-0.2509370744228363,0.218573197722435,0.006564779207110405,0.17637525498867035,0.27078166604042053,0.22885867953300476,-0.1549832671880722,0.010407593101263046,-0.23660914599895477,0.41407495737075806,0.014213223941624165,0.11729913204908371,0.05248017981648445,0.588817834854126,0.1068052351474762,0.10270027816295624,0.18420352041721344,-0.11221424490213394,-0.18652960658073425,0.37909379601478577,0.4556956887245178,-0.10540041327476501,-0.22250042855739594,-0.019580528140068054,0.4097902476787567,-0.14817264676094055,-0.05923110246658325,-0.2193676084280014,0.31598958373069763,-0.22933202981948853,0.06943636387586594,-0.22663933038711548,-0.17002439498901367,0.03962595760822296,0.44224444031715393,0.16946905851364136,-0.19374802708625793,-0.1687905639410019,0.43579497933387756,0.22683848440647125,0.36186912655830383,0.38009563088417053,-0.020206822082400322,0.560363233089447,-0.20438343286514282,0.5185682773590088,-0.15315762162208557,-0.015249652788043022,0.23886895179748535,0.5595424175262451,-0.18973128497600555,0.3440459966659546,0.5979699492454529,-0.14640657603740692,0.1532236933708191,0.2207421362400055,0.075654536485672,0.0852753147482872,0.43738943338394165,0.09349952638149261,0.614095151424408,0.6591908931732178,-0.14442698657512665,-0.06677194684743881,0.21546365320682526,-0.19747604429721832,-0.06140720844268799,0.2623880207538605,-0.013651232235133648,-0.1314026266336441,-0.2357606291770935,-0.025918424129486084,-0.20550237596035004,-0.27619850635528564,0.38582465052604675,-0.09455588459968567,0.20517443120479584,-0.20419269800186157,-0.2266957014799118,0.1389247477054596,-0.21922987699508667,-0.08405789732933044,0.24160082638263702,0.2387818545103073,-0.26282745599746704,0.15158697962760925,-0.16974183917045593,-0.23108747601509094,0.1127685159444809,-0.23107396066188812,0.11325246840715408,0.1018938198685646,0.23030880093574524,0.15529745817184448,0.5475232005119324,0.29199159145355225,0.3386360704898834,0.056931667029857635,-0.010721498169004917,-0.031241025775671005,-0.043629780411720276,0.30986762046813965,-0.18500028550624847,0.05194053053855896,-0.17419523000717163,0.5830844044685364,-0.1460397094488144,0.8150944113731384,-0.1816694736480713,-0.18622338771820068,-0.09610258042812347,-0.1728425920009613,0.3324570953845978,0.06382818520069122,0.39460107684135437,-0.04685526341199875,0.7011775374412537,0.0072250631637871265,-0.20067746937274933
8,444,827,492,875,0.4342178702354431,-0.16871853172779083,0.3422451317310333,1.0097126960754395,-0.24829547107219696,-0.24115565419197083,0.13117919862270355,-0.17041921615600586,-0.2666856646537781,-0.25579801201820374,0.3172380030155182,-0.20009101927280426,0.11554794758558273,0.1623142659664154,0.09863124042749405,-0.17593105137348175,-0.1446671187877655,-0.24770498275756836,0.11817402392625809,-0.08327130228281021,-0.007342146709561348,0.07303587347269058,0.4897003173828125,0.1613456904888153,0.1314675211906433,0.021231817081570625,-0.1209673210978508,-0.17117711901664734,0.2837253212928772,0.27985650300979614,-0.11576014012098312,-0.2309565544128418,-0.04049202427268028,0.31258195638656616,-0.1613834947347641,-0.1776859164237976,-0.22640016674995422,0.31854820251464844,-0.24423755705356598,0.11626729369163513,-0.2426338791847229,-0.19352442026138306,-0.028501616790890694,0.19056859612464905,-0.030547959730029106,-0.18772505223751068,-0.18120436370372772,0.4559781849384308,0.08720237016677856,0.23457026481628418,0.3906303346157074,-0.10485442727804184,0.4989544153213501,-0.19347327947616577,0.6116099953651428,-0.2072746455669403,-0.11301551759243011,0.07792764157056808,0.6161129474639893,-0.17648263275623322,0.10308229178190231,0.6243324279785156,-0.11438042670488358,-0.15921713411808014,0.1451832503080368,-0.15011803805828094,-0.03172450512647629,0.2759787440299988,0.03968454524874687,0.45368707180023193,0.6539222598075867,-0.20477347075939178,-0.10949472337961197,0.1584666520357132,-0.17702125012874603,-0.1319161206483841,0.09976008534431458,-0.12913778424263,-0.14736561477184296,-0.24324676394462585,0.0486658439040184,-0.24056121706962585,-0.2694145441055298,0.39587366580963135,-0.11653942614793777,0.21634775400161743,-0.2078195959329605,-0.2175474464893341,0.2738960087299347,-0.21689572930335999,-0.2176055610179901,0.19063521921634674,0.20686036348342896,-0.2503875494003296,0.2786039113998413,-0.1931137591600418,-0.21229241788387299,0.039937928318977356,-0.2335784137248993,0.18387122452259064,0.06712917983531952,0.14157181978225708,0.1421547532081604,0.4187846779823303,-0.011039065197110176,0.20760387182235718,0.04504799097776413,0.1789560467004776,-0.09826013445854187,-0.0008731848793104291,0.0071623558178544044,-0.20845362544059753,0.07347403466701508,-0.17330071330070496,0.531653642654419,-0.19940423965454102,0.568345308303833,-0.20800510048866272,-0.2068786919116974,-0.09988006204366684,-0.1589289754629135,0.24735182523727417,0.11452492326498032,0.46479904651641846,-0.10760702192783356,0.5409135818481445,-0.08922914415597916,-0.21206457912921906
9,674,786,723,834,0.5462239980697632,-0.17955540120601654,0.3418218493461609,1.0155723094940186,-0.20740583539009094,-0.15500499308109283,0.31645530462265015,-0.2018837183713913,-0.21010123193264008,-0.24171368777751923,0.21528933942317963,-0.07078227400779724,-0.1194278672337532,0.32426056265830994,0.24408358335494995,-0.18954512476921082,-0.1277049481868744,-0.2221408188343048,0.3851613998413086,-0.13269180059432983,-0.15055543184280396,0.06263629347085953,0.5210680961608887,0.03977968916296959,0.05029650405049324,0.2129639983177185,-0.190594881772995,-0.20568735897541046,0.579002320766449,0.2794729769229889,-0.12454596906900406,-0.22552445530891418,-0.06376934796571732,0.2020244002342224,-0.12733891606330872,-0.17720414698123932,-0.2306705266237259,0.3918323516845703,-0.17660924792289734,0.19910983741283417,-0.2556791603565216,-0.1926746964454651,0.020909182727336884,0.09515658766031265,0.0029288199730217457,-0.16771778464317322,-0.20374834537506104,0.4922802150249481,0.33126890659332275,0.5108916759490967,0.28460338711738586,0.08316590636968613,0.520588219165802,-0.2020462304353714,1.075948715209961,-0.13400086760520935,-0.07846824079751968,-0.04983343929052353,0.4637294411659241,-0.18508648872375488,0.33646413683891296,0.47745412588119507,-0.15196183323860168,-0.0937890112400055,0.3084617853164673,-0.155482217669487,0.11615236848592758,0.21807333827018738,-0.017460070550441742,0.7010948657989502,0.37535208463668823,-0.22287994623184204,-0.015168474987149239,0.1144770011305809,-0.18905122578144073,-0.11974924057722092,0.5215417146682739,-0.17615988850593567,-0.09896668791770935,-0.2615810036659241,0.1253352016210556,-0.22873428463935852,-0.2726905941963196,0.5802479982376099,0.2736486494541168,0.2942982316017151,-0.23332460224628448,-0.17297953367233276,0.3015993535518646,-0.24244952201843262,-0.18768326938152313,0.26397505402565,0.3850978910923004,-0.2497759461402893,0.23231646418571472,-0.19414331018924713,-0.2280862033367157,-0.14414279162883759,-0.20758233964443207,0.22659116983413696,0.016830189153552055,0.021233506500720978,0.01740049012005329,0.679665207862854,-0.06749698519706726,0.36076733469963074,0.048168301582336426,0.4173644781112671,-0.12452074140310287,-0.1774820238351822,0.3653755784034729,-0.24112409353256226,0.40099987387657166,-0.018733838573098183,0.5374615788459778,-0.17365577816963196,0.8507586121559143,-0.18368898332118988,-0.23601283133029938,0.11611250787973404,-0.13103847205638885,0.22531574964523315,0.2943406403064728,0.5530297160148621,-0.15242987871170044,0.9925636649131775,-0.016073863953351974,-0.22466304898262024
