id,x0,y0,x1,y1,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
0,442,352,488,397,0.6481804847717285,-0.1037762239575386,0.3707009255886078,1.087998628616333,-0.24672885239124298,-0.1828291267156601,0.315460205078125,-0.103872150182724,-0.19011163711547852,-0.20483915507793427,0.20465213060379028,0.03180508315563202,-0.008210566826164722,0.18568718433380127,0.29175668954849243,-0.14882740378379822,-0.1462826132774353,-0.10742462426424026,0.17144760489463806,-0.06395591795444489,0.22008199989795685,0.06429168581962585,0.7604652643203735,0.15230122208595276,0.10506252944469452,0.17789404094219208,-0.1447056084871292,-0.08658584952354431,0.538794755935669,0.40607890486717224,-0.05885368213057518,-0.22595526278018951,-0.05461481213569641,0.32909461855888367,-0.10498016327619553,-0.07697438448667526,-0.207188680768013,0.5974978804588318,-0.18928904831409454,0.3822379410266876,-0.17858098447322845,-0.14225058257579803,0.14578133821487427,0.46280086040496826,0.16946689784526825,-0.16120795905590057,-0.20009374618530273,0.4825000464916229,0.3392697870731354,0.6502404808998108,0.2994315028190613,-0.04362111911177635,0.7395496964454651,-0.19195488095283508,0.40673476457595825,0.056147586554288864,-0.19362346827983856,0.16385847330093384,0.5516710877418518,-0.1827988177537918,0.3686363697052002,0.6509028673171997,-0.1303444802761078,-0.08200334757566452,0.3120046854019165,0.14411740005016327,-0.08442842215299606,0.3154686689376831,0.28526535630226135,0.6972949504852295,0.6310285329818726,-0.05882878229022026,0.10331818461418152,0.43297484517097473,-0.20038320124149323,0.014476598240435123,0.33532029390335083,0.028607867658138275,-0.08481798321008682,-0.19972622394561768,0.0965999960899353,-0.11121583729982376,-0.2690149247646332,0.4351818561553955,-0.003962875809520483,0.06511009484529495,-0.20924146473407745,-0.23444359004497528,0.3885340094566345,-0.2571795582771301,0.05819329246878624,0.29870232939720154,0.4324832260608673,-0.2701791822910309,-0.021508779376745224,-0.1934988796710968,-0.21424779295921326,-0.07990612834692001,-0.1721038818359375,0.13591399788856506,0.03308811038732529,0.3585262596607208,0.12205683439970016,0.6621508002281189,0.2667304277420044,0.42608901858329773,0.20295293629169464,-0.0066025410778820515,-0.06356391310691833,-0.13377061486244202,0.351610004901886,-0.16801193356513977,0.18090879917144775,-0.12037243694067001,0.4714246988296509,-0.09262216836214066,0.8722942471504211,-0.15706667304039001,-0.20622757077217102,0.07218301296234131,-0.15260303020477295,0.33762359619140625,-0.0346686877310276,0.45734187960624695,-0.0396917499601841,0.590388298034668,0.07750566303730011,-0.17100703716278076
1,270,489,319,534,0.57197505235672,-0.074567511677742,0.4622936248779297,1.0866972208023071,-0.22251646220684052,-0.18353930115699768,0.191349059343338,-0.03906003758311272,-0.16750332713127136,-0.2019461989402771,0.1725509911775589,-0.0015853781951591372,0.018910404294729233,0.19652961194515228,0.20291312038898468,-0.12714745104312897,-0.1656150370836258,-0.08813408017158508,0.1358676552772522,-0.07776954770088196,-0.07617039233446121,0.09746109694242477,0.7571795582771301,0.037721190601587296,0.19038374722003937,0.11567363142967224,-0.09905913472175598,-0.07148777693510056,0.5304898023605347,0.36439913511276245,-0.031418658792972565,-0.242666557431221,-0.05878515541553497,0.22197368741035461,-0.13281027972698212,-0.17334941029548645,-0.20543664693832397,0.5893108248710632,-0.18411141633987427,0.2263980656862259,-0.19493822753429413,-0.1309901922941208,0.18549004197120667,0.2649625837802887,0.06218086555600166,-0.137897327542305,-0.12689389288425446,0.46079984307289124,0.2294590175151825,0.4495059847831726,0.22386880218982697,-0.07839449495077133,0.5534080862998962,-0.19070127606391907,0.42920270562171936,0.09163296967744827,-0.15387389063835144,0.022364262491464615,0.5818119645118713,-0.17223067581653595,0.16100181639194489,0.6020670533180237,-0.11688867211341858,-0.10092351585626602,0.2546209692955017,0.08059565722942352,-0.09393011778593063,0.2785898745059967,0.09630326926708221,0.6607860922813416,0.630125880241394,-0.11062859743833542,0.02721261791884899,0.17249757051467896,-0.17679907381534576,-0.029087936505675316,0.10479842871427536,-0.12981615960597992,-0.15540103614330292,-0.006459667347371578,0.1509607434272766,-0.12213488668203354,-0.26059648394584656,0.47196051478385925,-0.04490049183368683,0.12108132988214493,-0.13743263483047485,-0.23296135663986206,0.29514169692993164,-0.2464587539434433,-0.07107234001159668,0.25789764523506165,0.31047555804252625,-0.2693782150745392,0.007501758169382811,-0.19972150027751923,-0.2065535932779312,-0.007227706722915173,-0.15578033030033112,0.13818690180778503,-0.0051191383972764015,0.27329692244529724,0.16295306384563446,0.32331427931785583,0.10321982949972153,0.29801663756370544,0.1988963782787323,0.005771249532699585,-0.06542106717824936,-0.10220420360565186,0.13165095448493958,-0.15790453553199768,0.2016269415616989,-0.1378106325864792,0.5477315187454224,-0.16332893073558807,0.6718040108680725,-0.19038906693458557,-0.18799591064453125,0.07464661449193954,-0.15617260336875916,0.3723486065864563,-0.03121459297835827,0.461631715297699,-0.07134797424077988,0.4478535056114197,-0.05548436567187309,-0.16790927946567535
2,284,391,322,428,0.7528912425041199,-0.07403985410928726,0.3718356788158417,1.0775450468063354,-0.22329792380332947,-0.172659233212471,0.4446999430656433,-0.10178033262491226,-0.180329829454422,-0.21676620841026306,0.0542028546333313,0.14418767392635345,0.015242179855704308,0.19916389882564545,0.31208306550979614,-0.15649224817752838,-0.07795249670743942,0.009050583466887474,0.3236529231071472,0.004943573381751776,0.1620573103427887,-0.0063814157620072365,0.8043754696846008,0.0062472461722791195,-0.014446991495788097,0.4320630133152008,-0.08413513004779816,-0.13485625386238098,0.8978112936019897,0.5535466074943542,-0.06459847837686539,-0.23961897194385529,-0.06248636916279793,0.3359124958515167,-0.09909047186374664,0.06576754152774811,-0.19255021214485168,0.5081540942192078,-0.15699933469295502,0.26182687282562256,-0.1704656183719635,-0.1281861960887909,-0.003997218795120716,0.49063220620155334,0.08209705352783203,-0.14169128239154816,-0.1499805748462677,0.49744874238967896,0.2754025459289551,0.6918373703956604,0.31923943758010864,0.13222673535346985,0.6247493028640747,-0.186878502368927,0.5174117684364319,0.013134514912962914,-0.06092709302902222,0.18005435168743134,0.5085610747337341,-0.15069298446178436,0.1882745772600174,0.5568128228187561,-0.14348198473453522,0.06945254653692245,0.2948276400566101,0.11630034446716309,0.033862024545669556,0.36951032280921936,0.2348157912492752,0.7533519864082336,0.42168307304382324,-0.1122850626707077,0.12015704810619354,0.4184076189994812,-0.21103382110595703,-0.00427576620131731,0.6285711526870728,0.13574858009815216,-0.010331029072403908,-0.14508378505706787,-0.04006189480423927,-0.13590224087238312,-0.264209508895874,0.5422864556312561,0.1757442206144333,0.02145296335220337,-0.17411649227142334,-0.2263038158416748,0.2692689895629883,-0.24850383400917053,0.11459865421056747,0.1864394247531891,0.5950099229812622,-0.26765626668930054,0.14521071314811707,-0.1600191295146942,-0.20569317042827606,0.03389742225408554,-0.22613325715065002,0.11166349798440933,0.14038509130477905,0.38697314262390137,0.08852161467075348,0.5395796895027161,0.5253961682319641,0.2240000069141388,0.13795877993106842,-0.0010426908265799284,-0.06727325916290283,-0.15120571851730347,0.5025776624679565,-0.15086106956005096,0.14648652076721191,-0.014302128925919533,0.5461277961730957,-0.07857070863246918,0.8917969465255737,-0.09882206469774246,-0.1778067797422409,0.11713526397943497,-0.16144521534442902,0.38188204169273376,-0.0011612207163125277,0.5505050420761108,-0.06496256589889526,0.7023491263389587,0.0449148528277874,-0.19739563763141632
3,181,446,223,485,0.7028811573982239,-0.0993555560708046,0.46917957067489624,1.0752490758895874,-0.18228831887245178,-0.19638179242610931,0.4115324914455414,-0.10169227421283722,-0.22278206050395966,-0.23012475669384003,0.17085082828998566,0.16097097098827362,0.05106770619750023,0.222234308719635,0.2107561081647873,-0.16657674312591553,-0.14612837135791779,-0.10119559615850449,0.35712653398513794,-0.020550094544887543,0.08909866958856583,-0.0405421257019043,0.8496426343917847,0.09180110692977905,0.09121992439031601,0.26700496673583984,-0.10744241625070572,-0.09650727361440659,0.6564470529556274,0.567857563495636,-0.09984956681728363,-0.22270458936691284,-0.03366735950112343,0.28943324089050293,-0.13430021703243256,-0.1119784340262413,-0.21856190264225006,0.7198222279548645,-0.22065269947052002,0.2279929667711258,-0.19378265738487244,-0.14899231493473053,0.07653763145208359,0.49354973435401917,-0.0009447395568713546,-0.14459241926670074,-0.19157439470291138,0.48070380091667175,0.22158965468406677,0.6624599695205688,0.16125474870204926,-0.0458814799785614,0.6692698001861572,-0.2043265849351883,0.28252002596855164,0.17568211257457733,-0.15724001824855804,0.1385520100593567,0.5921739935874939,-0.17482303082942963,0.2959838807582855,0.5772466063499451,-0.0988788902759552,0.00854708906263113,0.32645726203918457,0.20927251875400543,-0.051062002778053284,0.33560580015182495,0.1467372477054596,0.6705823540687561,0.6731206774711609,-0.11174683272838593,0.009280160069465637,0.36602097749710083,-0.2083214372396469,0.013714156113564968,0.18682125210762024,-0.02298746071755886,-0.15326379239559174,0.04121962562203407,0.06574437767267227,-0.15769487619400024,-0.2592569589614868,0.6187903881072998,-0.07475700229406357,0.011451618745923042,-0.15923702716827393,-0.23389968276023865,0.30623331665992737,-0.2503422796726227,-0.03528904914855957,0.306953489780426,0.35946762561798096,-0.2693851590156555,0.006549234502017498,-0.2032473385334015,-0.218172088265419,-0.029349250718951225,-0.19673103094100952,0.13396510481834412,0.029252057895064354,0.36118924617767334,0.10049449652433395,0.38096290826797485,0.34624016284942627,0.2697456479072571,0.08169201761484146,-0.04625038057565689,-0.02397414669394493,-0.11324992775917053,0.21964193880558014,-0.17891977727413177,0.13440154492855072,-0.13101817667484283,0.5984576940536499,-0.15280723571777344,0.87628573179245,-0.09310585260391235,-0.20821937918663025,0.034882985055446625,-0.1682146191596985,0.3980533480644226,-0.07396691292524338,0.5427126884460449,-0.032982856035232544,0.6137821078300476,0.036961156874895096,-0.18160124123096466
4,164,309,201,345,0.6283060312271118,-0.1465841680765152,0.18155695497989655,1.0918519496917725,-0.24285370111465454,-0.22106437385082245,0.4935954213142395,-0.07191582024097443,-0.24958683550357819,-0.220659077167511,0.15147095918655396,0.03396252542734146,0.05838436260819435,0.07331567257642746,0.2658802270889282,-0.13341523706912994,-0.11932780593633652,-0.031035391613841057,0.06932343542575836,0.06790085881948471,0.12629938125610352,0.1766238957643509,0.6323239803314209,0.4204980731010437,0.07956309616565704,0.13030901551246643,-0.10753247886896133,-0.09110766649246216,0.5028883218765259,0.3437998294830322,-0.1424349844455719,-0.22546081244945526,-0.10752164572477341,0.5118628740310669,-0.11588017642498016,-0.1533810943365097,-0.18716973066329956,0.5313530564308167,-0.23315425217151642,0.3623225688934326,-0.10035350918769836,-0.11073466390371323,0.02528536319732666,0.37724441289901733,0.06054268032312393,-0.11045520752668381,-0.1949259638786316,0.5939795970916748,0.2750239372253418,0.6203558444976807,0.3908132314682007,-0.083183154463768,0.6525015830993652,-0.2055293619632721,0.23064060509204865,-0.001285552978515625,-0.05186261236667633,0.20078207552433014,0.4487687945365906,-0.1793552041053772,0.27507853507995605,0.689716100692749,-0.10526648163795471,-0.06584759056568146,0.23594263195991516,-0.052888717502355576,-0.08418228477239609,0.24876409769058228,0.5093719363212585,0.5830320119857788,0.7992200255393982,-0.03691820055246353,-0.004614371806383133,0.34989455342292786,-0.2220647782087326,0.0168915968388319,0.2802470326423645,-0.04045668616890907,-0.035898320376873016,-0.2145451307296753,-0.013964666984975338,-0.087918721139431,-0.26994597911834717,0.3479774594306946,0.013551192358136177,-0.004071936476975679,-0.20802932977676392,-0.22894656658172607,0.40223151445388794,-0.2508431375026703,0.07481835782527924,0.30605027079582214,0.2936330735683441,-0.2628309726715088,0.031201431527733803,-0.17126579582691193,-0.22342577576637268,-0.041242193430662155,-0.22426673769950867,0.10635446757078171,0.17525030672550201,0.28718996047973633,0.19642327725887299,0.5319830179214478,0.22339126467704773,0.3271360397338867,0.15158791840076447,-0.009780867025256157,-0.08690723776817322,-0.11050942540168762,0.5456287264823914,-0.11112111061811447,0.28323572874069214,-0.08429708331823349,0.4055728018283844,-0.06570544838905334,0.7612646222114563,-0.10547161847352982,-0.1321578323841095,0.07290108501911163,-0.15755639970302582,0.38686278462409973,-0.06755935400724411,0.6651965975761414,0.007976250723004341,0.4546346366405487,-0.018439628183841705,-0.16883884370326996
5,163,373,213,422,0.7069103717803955,-0.05148032680153847,0.31100714206695557,1.0757420063018799,-0.18895941972732544,-0.20696158707141876,0.3766948878765106,-0.08709034323692322,-0.14662650227546692,-0.19849082827568054,0.06790051609277725,0.1398358941078186,0.02295832522213459,0.147630974650383,0.305749773979187,-0.16071388125419617,-0.13324712216854095,0.20908111333847046,0.15066730976104736,0.01970343291759491,0.1304166615009308,0.027714204043149948,0.8048548102378845,0.06542128324508667,0.033793795853853226,0.31471723318099976,-0.10184340924024582,-0.06901831924915314,0.6986056566238403,0.47502532601356506,-0.07004296779632568,-0.2101265788078308,-0.08361893892288208,0.19967372715473175,-0.12369298934936523,-0.09361834079027176,-0.20353108644485474,0.6875932216644287,-0.14456313848495483,0.2343425154685974,-0.15464937686920166,-0.1342923939228058,0.08347747474908829,0.3202067017555237,0.008647609502077103,-0.1222950741648674,-0.16924799978733063,0.39844751358032227,0.21165680885314941,0.5664834976196289,0.2534836530685425,0.06636589765548706,0.5741001963615417,-0.1914665400981903,0.4990062713623047,0.1324930042028427,-0.0661691278219223,0.07121353596448898,0.577377438545227,-0.1658318191766739,0.23989541828632355,0.6575600504875183,-0.1134638637304306,-0.06598947942256927,0.2551846206188202,0.018527185544371605,-0.08600577712059021,0.3099842667579651,0.15166990458965302,0.6902803778648376,0.5399705171585083,-0.08245988190174103,0.1259027123451233,0.46581533551216125,-0.1979195773601532,0.035960569977760315,0.3440028727054596,0.039853814989328384,-0.14584535360336304,-0.06266233325004578,0.055905137211084366,-0.13627487421035767,-0.26470696926116943,0.52864670753479,0.11332686990499496,0.12667758762836456,-0.12169750779867172,-0.22447045147418976,0.365818589925766,-0.24367162585258484,0.0995282307267189,0.2583305537700653,0.5325404405593872,-0.2623829245567322,0.04541203752160072,-0.185995951294899,-0.19933046400547028,0.004606636241078377,-0.20753028988838196,0.11061390489339828,0.0743272602558136,0.43621551990509033,0.03709668293595314,0.4557761549949646,0.46240296959877014,0.24909840524196625,0.10903860628604889,0.038894977420568466,-0.11072331666946411,-0.08936525136232376,0.3934837579727173,-0.13998742401599884,0.21122847497463226,-0.020190080627799034,0.5920910239219666,-0.1078353151679039,0.7721775770187378,-0.11535347998142242,-0.17327585816383362,0.0733833983540535,-0.162547767162323,0.3732963800430298,-0.03405867516994476,0.527996301651001,-0.05184488743543625,0.4817916452884674,-0.06231722608208656,-0.17683781683444977
6,256,155,287,185,0.5086492300033569,-0.13987962901592255,0.20979681611061096,1.0194437503814697,-0.25455623865127563,-0.23128849267959595,0.48043814301490784,-0.13665230572223663,-0.18185284733772278,-0.2280169427394867,0.3536016345024109,-0.09944050759077072,0.05467215180397034,0.09352949261665344,0.06035663187503815,-0.2004522681236267,-0.07542027533054352,-0.224491149187088,0.039245229214429855,-0.10027383267879486,-0.012363582849502563,-0.013824626803398132,0.6892489194869995,0.06776173412799835,0.04127851873636246,0.06843909621238708,-0.12404512614011765,-0.09704060107469559,0.5013452768325806,0.3400251865386963,-0.13258399069309235,-0.22181139886379242,-0.09884011745452881,0.22969543933868408,-0.14198756217956543,-0.19024479389190674,-0.22696968913078308,0.514514684677124,-0.2431488335132599,0.129118412733078,-0.22498640418052673,-0.1802680492401123,-0.11114943027496338,0.14236827194690704,-0.03743918985128403,-0.1786673367023468,-0.19969312846660614,0.5279613733291626,0.0852932333946228,0.5374745726585388,0.21670518815517426,-0.1480945646762848,0.6070613861083984,-0.19039320945739746,0.4014158248901367,-0.02528061717748642,-0.19735249876976013,-0.061806365847587585,0.5632739663124084,-0.1627805233001709,0.19127874076366425,0.6243159770965576,-0.09769894182682037,-0.12973493337631226,0.16837477684020996,-0.08370468765497208,-0.007007163017988205,0.21353638172149658,0.14598865807056427,0.6546409726142883,0.5616405010223389,-0.1574670970439911,-0.0740114077925682,0.22816675901412964,-0.1999242752790451,-0.06807095557451248,0.07128730416297913,-0.12180930376052856,-0.13786904513835907,-0.22797805070877075,0.0026826635003089905,-0.20182788372039795,-0.27048924565315247,0.5824664831161499,-0.018079999834299088,0.1346394270658493,-0.19762058556079865,-0.22200387716293335,0.3274129033088684,-0.2449241280555725,-0.1895199716091156,0.26486995816230774,0.24213387072086334,-0.25456953048706055,0.12485268712043762,-0.18653510510921478,-0.21189278364181519,-0.03753114119172096,-0.23604004085063934,0.1893484890460968,0.0156108932569623,0.18379053473472595,0.06755836308002472,0.4010392725467682,0.0713866651058197,0.12375856935977936,0.032057568430900574,0.07007171958684921,-0.10325264930725098,-0.059061095118522644,0.13109426200389862,-0.2102685421705246,0.10716623812913895,-0.1439347118139267,0.5365884304046631,-0.19541887938976288,0.7507152557373047,-0.20832359790802002,-0.22559773921966553,0.019515637308359146,-0.16384154558181763,0.34848523139953613,0.07135643064975739,0.6118106842041016,-0.09891679137945175,0.5570122599601746,-0.07915087044239044,-0.20846381783485413
7,229,343,262,374,0.7400041818618774,-0.12472184002399445,0.3538208305835724,1.0764433145523071,-0.23360881209373474,-0.22557155787944794,0.570905327796936,-0.08770748227834702,-0.20174822211265564,-0.23831753432750702,0.2056683599948883,-0.01824958249926567,0.07368047535419464,0.13107740879058838,0.18491852283477783,-0.17255975306034088,-0.07336267083883286,-0.12042232602834702,0.1729200780391693,0.021417487412691116,-0.019072208553552628,0.08265914022922516,0.7786973118782043,0.060817115008831024,0.08037714660167694,0.1507873237133026,-0.10118752717971802,-0.09018915891647339,0.573386549949646,0.40413349866867065,-0.09974950551986694,-0.23633737862110138,-0.06901077181100845,0.3183411955833435,-0.13621433079242706,-0.15271730720996857,-0.2119855433702469,0.5368059873580933,-0.20376256108283997,0.1308748424053192,-0.18560124933719635,-0.14464883506298065,-0.1151307076215744,0.33698901534080505,-0.021119967103004456,-0.13173562288284302,-0.1815246194601059,0.5567560791969299,0.1567031890153885,0.5036218762397766,0.1385343372821808,-0.05241606757044792,0.6543869376182556,-0.1940504014492035,0.29191261529922485,0.02525634691119194,-0.12536588311195374,-0.0017541497945785522,0.5333302617073059,-0.09225547313690186,0.2853991389274597,0.5539118051528931,-0.1113562136888504,0.025269765406847,0.2282368242740631,-0.01076689176261425,-0.06276067346334457,0.3136700987815857,0.18549823760986328,0.5909706354141235,0.6592980623245239,-0.09338171780109406,-0.03615053370594978,0.19260261952877045,-0.2183275669813156,-0.022926049306988716,0.27272677421569824,-0.036718063056468964,-0.09908527880907059,-0.1625712811946869,0.01738641783595085,-0.18039700388908386,-0.2698383331298828,0.2632442116737366,0.0289436224848032,0.029768437147140503,-0.15297456085681915,-0.2194938212633133,0.2626950740814209,-0.2568604350090027,-0.0682443156838417,0.25386112928390503,0.3598562479019165,-0.2666883170604706,0.005531144328415394,-0.1897132843732834,-0.2183440625667572,-0.025101125240325928,-0.23425574600696564,0.11583487689495087,0.02895900048315525,0.341320276260376,0.09561093896627426,0.3860700726509094,0.1504673808813095,0.2835724949836731,0.0241580568253994,-0.03506889194250107,-0.049299608916044235,-0.08937200158834457,0.3023335933685303,-0.18561498820781708,0.1625005453824997,-0.08995159715414047,0.47866711020469666,-0.15409943461418152,0.7013402581214905,-0.1764923632144928,-0.19502708315849304,0.07070638984441757,-0.1657528132200241,0.45078936219215393,-0.0049359677359461784,0.508314311504364,-0.04291024059057236,0.5358273983001709,0.07298563420772552,-0.1770598292350769
8,330,188,361,221,0.6372264623641968,-0.12278605997562408,0.33012378215789795,1.0538913011550903,-0.20576879382133484,-0.24419140815734863,0.4703764319419861,-0.10485304892063141,-0.20451605319976807,-0.2581213712692261,0.1593257635831833,0.23076076805591583,0.031606439501047134,0.10833939164876938,0.1969902217388153,-0.17413385212421417,-0.13539575040340424,0.08903516829013824,0.2868730425834656,-0.016063278540968895,0.044130515307188034,0.005061950534582138,0.7384003400802612,0.09875722229480743,0.1154254898428917,0.3005644977092743,-0.12898562848567963,-0.0676104873418808,0.6452512145042419,0.48281970620155334,-0.1312863677740097,-0.2448444813489914,-0.08716042339801788,0.31505903601646423,-0.12290868908166885,-0.11086644977331161,-0.21706676483154297,0.660133421421051,-0.20334239304065704,0.23292621970176697,-0.1855134516954422,-0.16030225157737732,-0.023765701800584793,0.5047896504402161,-0.08929330855607986,-0.14650267362594604,-0.18804779648780823,0.48088473081588745,0.21709103882312775,0.5605553388595581,0.3712565302848816,-0.008326446637511253,0.7139009237289429,-0.22423836588859558,0.7673683762550354,-0.020942045375704765,-0.018121257424354553,0.09119443595409393,0.7233205437660217,-0.15271104872226715,0.2688175141811371,0.5089004635810852,-0.13399681448936462,-0.025193918496370316,0.1780494898557663,-0.02871311828494072,-0.10230986028909683,0.33491653203964233,0.02516215108335018,0.6263815760612488,0.49109944701194763,-0.08493266999721527,0.032096292823553085,0.426319420337677,-0.20763461291790009,0.02963612601161003,0.2530284523963928,-0.03890645503997803,-0.15549156069755554,-0.2277284413576126,0.015034000389277935,-0.16708198189735413,-0.2631390392780304,0.6044477224349976,0.10777585208415985,0.02756553888320923,-0.17011545598506927,-0.22598740458488464,0.3946731984615326,-0.2524809241294861,-0.07302655279636383,0.18283523619174957,0.31071776151657104,-0.26254206895828247,0.22358441352844238,-0.17842985689640045,-0.2279234379529953,-0.021718531847000122,-0.2368839532136917,0.12348715960979462,0.07967051863670349,0.19070890545845032,0.08653409779071808,0.4564446806907654,0.39246150851249695,0.2697201669216156,0.013937083072960377,0.08544814586639404,-0.09545566886663437,-0.1046944260597229,0.24139051139354706,-0.15526804327964783,0.4301389753818512,-0.08753176033496857,0.6176560521125793,-0.11142770200967789,0.9742811918258667,-0.04114886373281479,-0.17694690823554993,0.036517709493637085,-0.17845138907432556,0.3269893527030945,0.06676574051380157,0.6028801202774048,-0.09350287914276123,0.5992592573165894,-0.11026827245950699,-0.19320721924304962
9,272,204,300,230,0.7199787497520447,-0.15141141414642334,0.03253617510199547,1.0578755140304565,-0.2452395260334015,-0.2083386331796646,0.5345339775085449,-0.12946756184101105,-0.21274767816066742,-0.24183160066604614,0.0819181427359581,-0.19590076804161072,0.03393468260765076,0.14006952941417694,0.347881555557251,-0.17925268411636353,0.002847902476787567,0.001978229731321335,0.1091427132487297,0.16106748580932617,0.09593693166971207,0.03332049772143364,0.6020691394805908,0.44850045442581177,0.06171739473938942,0.5351449251174927,-0.15100052952766418,-0.12323790788650513,0.6443582773208618,0.5986229181289673,-0.09905590862035751,-0.14481830596923828,-0.04268209636211395,0.3115922510623932,-0.13318239152431488,-0.09777683764696121,-0.20785978436470032,0.4254700839519501,-0.18338823318481445,0.24598757922649384,-0.14416931569576263,-0.1500273048877716,-0.06721340119838715,0.3393761217594147,0.17721106112003326,-0.11153005808591843,-0.17725607752799988,0.5399344563484192,0.20750389993190765,0.5833691358566284,0.5764660835266113,0.11113442480564117,0.7002788782119751,-0.2184031903743744,0.4916646480560303,-0.1130104586482048,0.06671251356601715,0.29203858971595764,0.7007178664207458,-0.1840188205242157,0.40249016880989075,0.4506601095199585,-0.06572744250297546,-0.05327611416578293,0.2779635488986969,-0.09922395646572113,0.10901226103305817,0.26744627952575684,0.14670388400554657,0.43274205923080444,0.5022262334823608,-0.14036929607391357,-0.015839366242289543,0.25039142370224,-0.17181511223316193,-0.00681496225297451,0.4283450245857239,-0.027520934119820595,-0.06759834289550781,-0.21561932563781738,0.1620531976222992,-0.18278393149375916,-0.26147371530532837,0.47986719012260437,0.28136175870895386,-0.1114160493016243,-0.21606463193893433,-0.18497855961322784,0.33868372440338135,-0.2421548217535019,0.042829908430576324,0.1959737241268158,0.36649706959724426,-0.25908488035202026,0.02239210158586502,-0.1492827981710434,-0.22813808917999268,0.1202457994222641,-0.2522939443588257,0.1314176470041275,0.23969225585460663,0.21703504025936127,0.08061240613460541,0.46930575370788574,0.24772125482559204,0.2574634552001953,0.060295552015304565,0.27505195140838623,-0.150687575340271,-0.15880589187145233,0.519334077835083,-0.12955708801746368,0.2136668711900711,0.048173435032367706,0.47731953859329224,-0.1092664897441864,0.6330553889274597,-0.15937891602516174,-0.16491585969924927,0.08133837580680847,-0.13912953436374664,0.33254724740982056,0.09758853912353516,0.7765774726867676,-0.07831166684627533,0.5964125394821167,0.03752735257148743,-0.1972416490316391
